Row Labels,Affordable Housing,Alcohol Commercial,Auto Commercial,Banks and Lending,Care Commercial,Community Safety,Convenience Commercial,Education,Entertainment,Food Commercial,Gasoline Commercial,Health and Wellness,Hotel and Motel,Industrial,Infrastructure,Legal,Manufacturing,Mixed Use,Office Space,Public Space and Services,Religious,Residential,Retail Commercial,Shopping Center,Storage Commercial,Vacant Building,Grand Total,Population_16Plus,MOE_Population_16Plus,Population_LaborForce,MOE_Population_LaborForce,Population_Employed,MOE_Population_Employed,UnemploymentRate,MOE_UnemploymentRate,Households_Total,MedianIncome_dollars,MOE_MedianIncome_dollars,MeanIncome_dollars,MOE_MeanIncome_dollars
1.00,0,3,70,2,0,0,0,0,3,4,3,1,3,0,19,0,10,22,10,12,0,74,3,2,41,30,312,544,92,0.57,0.1,0.5,0.09,0.12,0.08,380,49605,16898,76788,15164
2.00,3,7,16,0,0,2,4,0,1,4,1,2,1,0,2,0,3,28,0,3,1,1038,5,0,14,32,1167,2224,276,0.66,0.07,0.62,0.07,0.06,0.04,1311,34883,2715,43242,5336
3.00,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,634,0,0,0,3,644,1331,123,0.67,0.06,0.62,0.06,0.07,0.03,664,50244,9293,57044,5439
4.00,0,1,2,0,2,0,2,2,1,1,0,2,0,0,1,0,0,20,0,4,1,1445,1,0,0,6,1491,2942,252,0.64,0.06,0.58,0.05,0.08,0.04,1517,40387,6668,53851,7269
5.01,1,7,14,1,0,2,10,1,1,16,2,6,0,0,2,0,1,159,2,5,9,474,10,0,13,64,800,1471,231,0.57,0.08,0.47,0.07,0.17,0.07,858,22615,5135,27214,4437
6.00,0,1,0,0,0,0,3,1,0,2,1,1,1,0,1,0,0,22,0,1,7,748,0,0,1,6,796,2830,271,0.55,0.08,0.4,0.08,0.27,0.09,1437,25875,2940,30654,4690
7.00,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,6,0,476,0,0,0,1,490,1288,180,0.68,0.07,0.55,0.08,0.19,0.1,613,36648,7979,47742,8733
8.00,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,22,0,5,1,863,2,0,0,4,903,1818,219,0.7,0.06,0.64,0.06,0.08,0.05,960,32568,7743,43100,7514
9.00,1,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,2,1,2,1,1232,0,0,0,0,1244,2660,225,0.7,0.05,0.66,0.04,0.05,0.02,1362,71375,11018,89406,9646
10.00,0,3,1,4,0,0,1,1,1,12,1,2,0,0,2,2,0,32,4,5,4,1299,8,1,4,10,1397,3109,273,0.65,0.06,0.59,0.07,0.09,0.05,2022,31871,4330,45118,8167
14.00,0,1,0,0,0,0,5,1,0,4,0,0,0,0,0,0,0,22,1,1,1,628,2,0,1,9,676,2274,362,0.49,0.08,0.41,0.07,0.16,0.06,934,20423,2997,32252,5967
15.00,0,2,0,0,0,0,3,2,1,4,0,0,0,0,1,0,0,27,0,2,0,680,5,0,0,2,729,2332,280,0.51,0.06,0.42,0.05,0.19,0.06,942,24635,4406,40440,4564
16.00,2,0,2,2,5,0,2,1,4,5,0,9,0,0,2,1,1,37,21,11,1,140,3,0,1,9,259,2930,273,0.41,0.06,0.35,0.06,0.13,0.07,1759,21747,3089,34310,8265
17.01,0,1,4,0,2,2,1,0,1,2,0,0,1,0,2,0,1,16,1,2,3,747,0,0,10,8,804,1764,217,0.57,0.08,0.48,0.08,0.15,0.08,1001,27226,9899,39303,6664
17.02,0,2,2,0,0,0,1,1,2,4,0,2,0,0,0,0,0,15,2,1,2,963,1,0,3,0,1001,1963,219,0.76,0.06,0.73,0.06,0.04,0.03,1102,44437,3771,51042,5441
18.00,0,3,1,1,0,1,2,1,1,3,1,0,0,0,1,0,1,21,2,1,1,1062,3,0,2,5,1113,2339,223,0.69,0.06,0.65,0.07,0.05,0.04,1269,44449,6997,53330,5085
19.00,0,1,6,1,1,1,2,1,1,2,3,2,0,0,4,0,0,23,4,5,3,1581,1,0,3,2,1647,2890,204,0.65,0.06,0.58,0.06,0.11,0.05,1813,39945,8402,47916,5254
20.00,0,4,13,1,0,0,1,2,0,5,0,0,0,0,0,0,2,31,2,3,5,685,1,0,3,13,771,1679,158,0.61,0.06,0.56,0.06,0.08,0.05,948,30524,4294,37275,5244
21.01,0,6,46,1,0,2,4,4,4,7,3,4,0,0,4,0,2,53,9,6,11,742,2,0,20,38,968,2078,246,0.65,0.07,0.53,0.06,0.19,0.06,1072,22444,7645,34368,5218
23.00,5,1,1,0,0,1,4,0,1,18,2,19,0,0,1,0,2,69,5,1,4,196,10,1,0,3,344,1449,166,0.47,0.06,0.42,0.06,0.11,0.06,938,19537,3574,35465,16363
24.00,0,2,4,0,0,1,3,1,1,4,0,0,0,0,0,0,2,30,2,4,1,431,2,0,1,16,505,1318,205,0.61,0.07,0.53,0.08,0.13,0.07,751,22036,4422,25843,3377
27.00,0,0,0,0,0,0,2,0,0,6,0,2,0,0,0,0,0,29,0,3,6,594,0,0,0,5,647,1650,165,0.66,0.07,0.62,0.06,0.06,0.04,897,33317,8260,46537,5024
29.01,0,2,9,1,0,0,4,3,4,7,0,2,0,0,0,0,0,29,3,5,5,1118,4,1,4,15,1216,2235,216,0.81,0.04,0.76,0.04,0.06,0.04,1330,50323,9981,58051,10579
30.00,2,3,9,2,0,2,5,4,6,1,0,1,0,0,4,0,4,29,11,6,3,484,1,0,16,25,618,1306,145,0.41,0.09,0.33,0.08,0.2,0.08,842,12799,2823,16835,2731
32.00,1,21,38,17,1,6,2,5,8,50,1,5,12,0,12,7,1,72,91,35,7,49,32,0,2,35,510,2138,565,0.38,0.11,0.35,0.1,0.08,0.06,1059,26696,28749,52254,15433
34.00,5,0,12,0,0,1,3,5,5,6,0,14,2,0,2,1,3,19,5,9,3,230,5,0,15,10,355,1111,208,0.45,0.1,0.41,0.11,0.08,0.06,633,14969,4971,22970,5154
35.00,6,2,5,1,0,2,2,2,0,5,1,9,0,0,2,0,5,24,1,5,5,595,5,0,13,7,697,1713,234,0.58,0.1,0.5,0.1,0.14,0.08,947,17863,4674,35834,7625
36.01,0,0,6,0,0,1,3,0,6,5,0,0,0,0,0,0,1,5,3,0,2,731,1,0,6,5,775,1760,181,0.58,0.06,0.47,0.06,0.2,0.07,867,25750,14585,36577,5643
36.02,0,5,5,1,0,1,0,5,4,17,2,10,1,0,3,0,0,18,2,4,0,835,16,1,2,7,939,1741,145,0.7,0.05,0.62,0.05,0.12,0.05,957,41676,6519,48475,4779
38.00,0,1,2,0,1,1,4,1,2,5,1,0,0,0,2,0,0,8,0,5,1,691,2,0,0,3,730,1883,216,0.52,0.09,0.39,0.08,0.23,0.09,936,25682,9498,32565,6614
39.00,5,1,2,0,0,1,5,0,0,1,0,1,0,0,1,0,0,15,0,7,7,905,1,0,0,10,962,2401,251,0.47,0.07,0.36,0.06,0.24,0.06,1242,19758,6165,28839,4166
40.00,3,0,2,0,1,1,4,2,8,3,1,1,0,0,1,0,0,26,2,5,5,369,4,0,2,12,452,1201,260,0.54,0.11,0.47,0.1,0.14,0.09,529,29438,12507,40729,11965
42.00,1,3,5,0,0,0,3,2,5,2,2,2,0,0,7,0,8,16,4,10,6,671,3,0,8,9,767,1444,121,0.55,0.06,0.34,0.05,0.39,0.08,933,11744,1463,16344,2516
43.01,0,4,5,2,0,1,2,10,0,2,0,7,0,0,2,0,0,4,0,1,0,117,2,0,0,0,159,1512,191,0.34,0.08,0.27,0.08,0.21,0.09,528,9268,1054,23893,14003
43.02,9,3,5,5,3,2,2,56,2,26,0,5,1,0,3,0,0,13,1,17,4,92,6,1,0,1,257,6678,532,0.32,0.04,0.24,0.03,0.24,0.07,475,9171,1324,12762,2994
44.00,100,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,0,0,0,4,1,507,0,0,0,0,617,1956,202,0.55,0.07,0.53,0.07,0.04,0.03,637,19844,8884,60753,10390
45.00,78,2,0,1,1,0,6,0,2,8,0,0,0,0,1,0,0,11,0,3,5,1422,3,0,1,3,1547,3687,442,0.65,0.09,0.62,0.08,0.05,0.03,1503,48380,13909,60331,7473
46.00,0,0,2,0,6,0,1,12,1,1,1,7,0,0,5,0,0,2,3,4,7,1892,2,0,0,5,1951,4479,327,0.59,0.05,0.55,0.06,0.08,0.04,1984,73000,20521,100256,17979
48.00,0,1,0,1,0,0,2,0,3,2,0,3,0,0,0,0,0,0,0,0,0,661,0,1,0,0,674,1300,124,0.61,0.07,0.6,0.07,0.02,0.02,664,65278,11819,75381,7083
49.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,2,0,1,1,589,0,0,0,0,597,1018,133,0.54,0.08,0.5,0.09,0.07,0.06,531,39688,11871,55202,9440
50.00,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,2,0,2,1,1004,0,0,0,0,1014,2139,145,0.79,0.05,0.71,0.05,0.1,0.04,1064,66371,8683,84146,9067
51.00,0,1,1,1,0,0,3,2,0,1,0,2,0,0,0,0,0,11,0,3,5,863,4,1,0,15,913,1576,171,0.52,0.06,0.44,0.06,0.16,0.07,840,24394,6017,34822,4493
52.00,2,1,0,1,1,0,7,1,1,2,0,0,0,0,0,0,0,18,0,4,10,700,1,0,0,6,755,1492,223,0.49,0.06,0.36,0.06,0.26,0.09,668,22708,5034,34021,6712
53.00,3,0,5,0,2,0,6,2,5,1,1,1,0,0,2,0,1,7,0,7,8,395,0,0,2,10,458,1212,163,0.42,0.08,0.31,0.07,0.25,0.1,554,21382,5436,29725,5156
54.00,1,1,3,1,1,2,4,0,1,4,0,0,0,0,0,0,0,11,0,7,10,970,2,0,2,14,1034,2096,168,0.53,0.07,0.37,0.07,0.3,0.1,873,29938,9913,49676,20160
55.00,0,1,12,0,0,0,1,3,1,2,0,1,0,0,4,0,4,11,3,6,1,800,1,0,31,12,894,3115,318,0.63,0.07,0.58,0.07,0.07,0.04,1780,28953,1948,33992,4493
56.01,1,0,0,0,1,0,0,1,0,0,0,3,0,0,3,0,0,1,0,5,4,714,0,0,0,0,733,1205,84,0.72,0.06,0.69,0.06,0.05,0.03,690,79070,5741,101697,22190
56.02,0,0,0,0,2,0,0,133,1,0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,171,3725,441,0.37,0.04,0.32,0.04,0.15,0.05,198,13304,15193,38385,15255
57.00,0,2,2,0,0,0,3,3,0,1,0,0,0,0,0,0,0,8,0,3,6,745,2,0,0,9,784,1352,141,0.63,0.08,0.55,0.08,0.13,0.05,723,36354,11621,44506,5753
58.00,0,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,0,1,1,3,7,934,0,0,1,1,955,1767,197,0.54,0.06,0.43,0.06,0.21,0.08,836,29014,2913,35750,5385
59.00,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,3,1,0,5,647,1,0,0,9,671,1327,180,0.5,0.08,0.36,0.07,0.29,0.1,559,29297,9934,30564,5923
60.00,0,3,2,0,0,0,3,2,2,8,0,1,0,0,0,0,0,17,0,6,10,1429,3,1,3,5,1495,2865,222,0.62,0.06,0.56,0.06,0.09,0.04,1541,33720,7381,53426,6764
61.01,0,5,9,1,4,3,5,0,0,11,3,5,1,0,3,1,0,20,2,6,7,1000,16,2,1,14,1119,3041,277,0.48,0.06,0.44,0.06,0.08,0.05,1422,28933,4167,36939,4209
61.02,0,0,6,0,1,0,1,1,0,1,2,8,0,1,1,1,0,1,11,1,0,83,0,0,1,1,121,1753,150,0.5,0.07,0.43,0.07,0.14,0.12,1330,21744,2215,41784,12715
61.03,1,0,0,1,0,0,0,3,1,0,1,3,0,0,0,0,0,2,0,4,1,1112,1,0,0,3,1133,2082,149,0.73,0.04,0.68,0.05,0.06,0.04,1054,64565,5239,74034,9506
Grand Total,230,108,332,49,36,36,139,288,99,280,34,147,23,1,106,13,52,1090,210,261,199,40120,177,12,227,512,44781,,,,,,,,,,,,,
